Usuario,Grupo,TiempoTest (segundos)
P1,Música,157.72
P2,Música,122.75
P3,Música,138.64
P4,Música,133.95
P5,Música,175.74
P6,Música,137.61
P7,Música,164.95
P8,Música,210.31
P9,Música,187.89
P10,Música,136.82
P11,Música,139.61
P12,Música,163.66
P13,Música,99.94
P14,Música,124.14
P15,Música,164.79
P16,Música,146.27
P17,Música,208.05
P18,Música,131.45
P19,Música,118.59
P20,Música,123.31
P21,Música,150.42
P22,Música,145.18
P23,Música,216.91
P24,Música,138.03
P25,Música,151.63
P26,Música,176.53
P27,Música,146.76
P28,Música,166.67
P29,Música,161.85
P30,Música,175.12
P31,Música,107.76
P32,Música,174.24
P33,Música,145.85
P34,Música,155.62
P35,Música,138.4
P36,Música,199.77
P37,Música,88.59
P38,Música,191.98
P39,Música,129.63
P40,Música,195.87
P41,Música,186.64
P42,Música,180.45
P43,Música,174.84
P44,Música,217.99
P45,Música,132.15
P46,Música,132.56
P47,Música,130.32
P48,Música,177.75
P49,Música,111.03
P50,Música,180.34
P51,Música,141.35
P52,Música,117.97
P53,Música,117.67
P54,Música,126.1
P55,Música,105.42
P56,Música,165.42
P57,Música,175.55
P58,Música,178.76
P59,Música,131.21
P60,Música,159.24
P61,Música,150.16
P62,Música,170.75
P63,Música,163.35
P64,Música,152.71
P65,Música,94.25
P66,Música,145.0
P67,Música,153.33
P68,Música,129.16
P69,Música,141.92
P70,Música,111.02
P71,Música,140.37
P72,Música,165.18
P73,Música,212.67
P74,Música,119.62
P75,Música,149.28
P76,Música,121.16
P77,Música,147.22
P78,Música,143.29
P79,Música,174.99
P80,Música,179.22
P81,Música,154.88
P82,Música,146.57
P83,Música,185.59
P84,Música,155.39
P85,Música,195.49
P86,Música,100.98
P87,Música,203.46
P88,Música,131.47
P89,Música,117.41
P90,Música,148.66
P91,Música,115.09
P92,Música,167.07
P93,Música,136.12
P94,Música,158.62
P95,Música,120.68
P96,Música,143.33
P97,Música,152.91
P98,Música,144.35
P99,Música,197.75
P100,Música,167.57
P101,Música,156.11
P102,Música,94.3
P103,Música,161.35
P104,Música,187.08
P105,Música,129.3
P106,Música,144.05
P107,Música,59.23
P108,Música,112.63
P109,Música,87.48
P110,Música,153.12
P111,Música,145.49
P112,Música,146.83
P113,Música,136.89
P114,Música,180.57
P115,Música,113.02
P116,Música,147.78
P117,Música,167.89
P118,Música,144.62
P119,Música,147.28
P120,Música,125.25
P121,Silencio,159.95
P122,Silencio,191.55
P123,Silencio,109.42
P124,Silencio,165.26
P125,Silencio,152.47
P126,Silencio,167.89
P127,Silencio,223.2
P128,Silencio,156.6
P129,Silencio,214.68
P130,Silencio,203.01
P131,Silencio,170.9
P132,Silencio,172.61
P133,Silencio,175.44
P134,Silencio,145.24
P135,Silencio,188.81
P136,Silencio,151.62
P137,Silencio,171.07
P138,Silencio,104.12
P139,Silencio,144.1
P140,Silencio,186.05
P141,Silencio,136.3
P142,Silencio,180.02
P143,Silencio,154.78
P144,Silencio,199.7
P145,Silencio,207.74
P146,Silencio,175.33
P147,Silencio,169.55
P148,Silencio,171.21
P149,Silencio,169.36
P150,Silencio,205.75
P151,Silencio,245.15
P152,Silencio,130.0
P153,Silencio,139.15
P154,Silencio,210.9
P155,Silencio,135.73
P156,Silencio,128.84
P157,Silencio,233.46
P158,Silencio,161.77
P159,Silencio,162.5
P160,Silencio,154.74
P161,Silencio,187.44
P162,Silencio,136.01
P163,Silencio,223.23
P164,Silencio,192.59
P165,Silencio,168.45
P166,Silencio,153.45
P167,Silencio,173.25
P168,Silencio,201.32
P169,Silencio,248.52
P170,Silencio,215.26
P171,Silencio,200.39
P172,Silencio,171.29
P173,Silencio,206.98
P174,Silencio,159.61
P175,Silencio,179.96
P176,Silencio,205.12
P177,Silencio,188.2
P178,Silencio,150.06
P179,Silencio,124.02
P180,Silencio,185.04
P181,Silencio,174.04
P182,Silencio,197.9
P183,Silencio,171.74
P184,Silencio,158.61
P185,Silencio,201.62
P186,Silencio,199.89
P187,Silencio,106.72
P188,Silencio,124.43
P189,Silencio,173.9
P190,Silencio,168.04
P191,Silencio,164.39
P192,Silencio,194.72
P193,Silencio,230.46
P194,Silencio,139.06
P195,Silencio,167.97
P196,Silencio,169.24
P197,Silencio,176.16
P198,Silencio,133.29
P199,Silencio,184.02
P200,Silencio,171.1
P201,Silencio,231.17
P202,Silencio,181.54
P203,Silencio,148.98
P204,Silencio,125.09
P205,Silencio,167.06
P206,Silencio,147.51
P207,Silencio,157.29
P208,Silencio,180.37
P209,Silencio,177.05
P210,Silencio,175.82
P211,Silencio,211.77
P212,Silencio,182.24
P213,Silencio,251.4
P214,Silencio,174.84
P215,Silencio,157.79
P216,Silencio,125.09
P217,Silencio,130.57
P218,Silencio,197.2
P219,Silencio,189.47
P220,Silencio,167.31
P221,Silencio,163.27
P222,Silencio,143.37
P223,Silencio,165.01
P224,Silencio,173.7
P225,Silencio,109.47
P226,Silencio,191.76
P227,Silencio,109.18
P228,Silencio,180.11
P229,Silencio,168.66
P230,Silencio,178.76
P231,Silencio,150.55
P232,Silencio,220.8
P233,Silencio,191.54
P234,Silencio,189.06
P235,Silencio,164.63
P236,Silencio,167.74
P237,Silencio,196.57
P238,Silencio,209.07
P239,Silencio,212.01
P240,Silencio,168.61
